2025-05-06 20:20:53,093 - INFO - Strategy 3: Using JavaScript to remove popup
2025-05-06 20:20:54,103 - ERROR - An error occurred during scraping: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=135.0.7049.116)
Stacktrace:
0   chromedriver                        0x0000000100f2ea54 cxxbridge1$str$ptr + 2803960
1   chromedriver                        0x0000000100f26cf0 cxxbridge1$str$ptr + 2771860
2   chromedriver                        0x0000000100a72864 cxxbridge1$string$len + 93028
3   chromedriver                        0x0000000100a4c6e8 chromedriver + 132840
4   chromedriver                        0x0000000100ae1404 cxxbridge1$string$len + 546564
5   chromedriver                        0x0000000100af9f8c cxxbridge1$string$len + 647820
6   chromedriver                        0x0000000100aad7ec cxxbridge1$string$len + 334572
7   chromedriver                        0x0000000100ef3ccc cxxbridge1$str$ptr + 2562928
8   chromedriver                        0x0000000100ef6f98 cxxbridge1$str$ptr + 2575932
9   chromedriver                        0x0000000100ed42c4 cxxbridge1$str$ptr + 2433384
10  chromedriver                        0x0000000100ef7810 cxxbridge1$str$ptr + 2578100
11  chromedriver                        0x0000000100ec52f0 cxxbridge1$str$ptr + 2371988
12  chromedriver                        0x0000000100f1757c cxxbridge1$str$ptr + 2708512
13  chromedriver                        0x0000000100f17708 cxxbridge1$str$ptr + 2708908
14  chromedriver                        0x0000000100f2693c cxxbridge1$str$ptr + 2770912
15  libsystem_pthread.dylib             0x0000000195dfffa8 _pthread_start + 148
16  libsystem_pthread.dylib             0x0000000195dfada0 thread_start + 8

2025-05-06 20:20:54,330 - INFO - WebDriver closed successfully
2025-05-06 20:20:54,332 - INFO - Scheduling the scraper to run every 24 hours.
2025-05-06 20:24:34,556 - INFO - Starting GrowthList scraper script
2025-05-06 20:24:36,274 - INFO - Navigating to https://growthlist.co/san-francisco-startups/
2025-05-06 20:24:37,291 - INFO - Waiting for page to load...
2025-05-06 20:24:37,300 - INFO - Page loaded successfully
2025-05-06 20:24:37,300 - INFO - Checking for popup...
